unique_key,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
12428663,JE307827,2021-07-20 12:56:00.000000 UTC,001XX W 103RD ST,5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,STREET,true,false,512,5,34,49,26,1176967.0,1836653.0,2021,2021-07-27 05:06:23.000000 UTC,41.707112183,-87.627556114,"(41.707112183, -87.627556114)"
12313357,JE161736,2021-03-07 10:50:00.000000 UTC,030XX S TRIPP AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,APARTMENT,true,false,1031,10,22,30,26,1148537.0,1884025.0,2021,2021-03-16 04:50:22.000000 UTC,41.837701046,-87.730451693,"(41.837701046, -87.730451693)"
12351330,JE212745,2021-04-27 10:50:00.000000 UTC,003XX N WELLS ST,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,CTA TRAIN,true,false,1831,18,42,8,03,1174672.0,1902829.0,2021,2021-05-21 05:17:16.000000 UTC,41.888757117,-87.633988801,"(41.888757117, -87.633988801)"
12355084,JE217510,2021-05-02 06:53:00.000000 UTC,0000X E OHIO ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESTAURANT,true,false,1834,18,42,8,04B,1176529.0,1904203.0,2021,2021-05-09 04:55:50.000000 UTC,41.892485711,-87.627127745,"(41.892485711, -87.627127745)"
12330694,JE187550,2021-04-02 06:00:00.000000 UTC,050XX S LAMON AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,true,false,814,8,22,56,04B,1144543.0,1870789.0,2021,2021-07-05 04:56:54.000000 UTC,41.801455469,-87.745439973,"(41.801455469, -87.745439973)"
12306083,JE158049,2021-03-02 09:00:00.000000 UTC,058XX S CAMPBELL AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,824,8,16,63,26,1160703.0,1865889.0,2021,2021-03-18 04:49:55.000000 UTC,41.787690636,-87.686310009,"(41.787690636, -87.686310009)"
12416897,JE293513,2021-07-07 02:48:00.000000 UTC,004XX E 63RD ST,2021,NARCOTICS,POSSESS - BARBITURATES,ALLEY,true,false,313,3,20,42,18,1180086.0,1863329.0,2021,2022-02-25 03:47:39.000000 UTC,41.780243493,-87.615319321,"(41.780243493, -87.615319321)"
12463699,JE350660,2021-08-26 12:38:00.000000 UTC,069XX S MAPLEWOOD AVE,2021,NARCOTICS,POSSESS - BARBITURATES,STREET,true,false,832,8,17,66,18,1160573.0,1858532.0,2021,2021-09-02 04:47:26.000000 UTC,41.767504682,-87.686989416,"(41.767504682, -87.686989416)"
12529029,JE430446,2021-10-25 02:30:00.000000 UTC,013XX E 70TH ST,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,true,true,321,3,5,43,02,1186507.0,1858857.0,2021,2022-03-20 04:45:29.000000 UTC,41.767822402,-87.591920549,"(41.767822402, -87.591920549)"
12518424,JE417503,2021-10-01 04:00:00.000000 UTC,016XX E 71ST ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",VEHICLE - COMMERCIAL,true,false,332,3,5,43,11,1188642.0,1858271.0,2021,2022-03-29 04:49:27.000000 UTC,41.7661636,-87.584113638,"(41.7661636, -87.584113638)"
12304725,JE156352,2021-03-01 07:08:00.000000 UTC,036XX W GRAND AVE,2091,NARCOTICS,FORFEIT PROPERTY,STREET,true,false,1112,11,27,23,18,1152073.0,1907615.0,2021,2021-03-08 03:55:51.000000 UTC,41.902365801,-87.716854733,"(41.902365801, -87.716854733)"
12288349,JE135603,2021-02-08 12:43:00.000000 UTC,041XX N MAJOR AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,true,false,1624,16,38,15,05,1137607.0,1926895.0,2021,2021-02-15 03:50:56.000000 UTC,41.9555452,-87.76952565,"(41.9555452, -87.76952565)"
12370862,JE235812,2021-05-19 09:42:00.000000 UTC,045XX W MADISON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1113,11,28,26,16,1146244.0,1899633.0,2021,2021-05-26 04:57:08.000000 UTC,41.880575249,-87.738469028,"(41.880575249, -87.738469028)"
12401744,JE274826,2021-06-21 08:19:00.000000 UTC,040XX W LAKE ST,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA STATION,true,false,1114,11,28,26,08B,1149512.0,1901446.0,2021,2021-10-14 04:45:28.000000 UTC,41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
12384077,JE252844,2021-06-03 07:51:00.000000 UTC,044XX W FIFTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,1131,11,24,26,16,1146926.0,1895798.0,2021,2021-06-10 04:53:51.000000 UTC,41.870038554,-87.736062752,"(41.870038554, -87.736062752)"
12288948,JE136431,2021-02-08 10:45:00.000000 UTC,046XX W GLADYS AVE,2026,NARCOTICS,POSSESS - PCP,SIDEWALK,true,false,1131,11,28,25,18,1145412.0,1897948.0,2021,2021-02-15 03:50:56.000000 UTC,41.875967191,-87.74156675,"(41.875967191, -87.74156675)"
12309704,JE162248,2021-03-07 10:00:00.000000 UTC,039XX W POLK ST,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,VACANT LOT / LAND,true,false,1132,11,24,26,15,1150169.0,1896074.0,2021,2021-03-14 04:50:05.000000 UTC,41.870733393,-87.724149417,"(41.870733393, -87.724149417)"
12415370,JE291525,2021-07-05 11:39:00.000000 UTC,027XX W PETERSON AVE,031A,ROBBERY,ARMED - HANDGUN,GAS STATION,true,false,2413,24,40,2,03,1156765.0,1939748.0,2021,2021-10-08 04:45:44.000000 UTC,41.990447044,-87.698746362,"(41.990447044, -87.698746362)"
12264936,JE107464,2021-01-08 10:02:00.000000 UTC,003XX W 83RD ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,STREET,true,false,622,6,21,44,11,1175362.0,1849909.0,2021,2021-01-30 03:48:31.000000 UTC,41.743524381,-87.633038688,"(41.743524381, -87.633038688)"
12328384,JE184853,2021-03-30 05:30:00.000000 UTC,033XX W ARTHINGTON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,true,true,1134,11,24,29,26,1154345.0,1895847.0,2021,2021-04-06 05:03:58.000000 UTC,41.870028132,-87.708823855,"(41.870028132, -87.708823855)"
12355250,JE217665,2021-05-02 10:14:00.000000 UTC,0000X E LAKE ST,0554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",SIDEWALK,true,false,111,1,42,32,08A,1176916.0,1901744.0,2021,2021-05-09 04:55:50.000000 UTC,41.885729338,-87.625780935,"(41.885729338, -87.625780935)"
12368263,JE233582,2021-05-17 08:49:00.000000 UTC,075XX S STEWART AVE,5130,OTHER OFFENSE,VIOLENT OFFENDER - DUTY TO REGISTER,STREET,true,false,623,6,6,69,26,1174931.0,1854955.0,2021,2021-05-24 04:52:16.000000 UTC,41.757380842,-87.634467718,"(41.757380842, -87.634467718)"
12396798,JE268802,2021-06-16 11:30:00.000000 UTC,0000X N WABASH AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,true,false,112,1,42,32,03,1176806.0,1900517.0,2021,2022-02-09 03:50:58.000000 UTC,41.882364871,-87.626222,"(41.882364871, -87.626222)"
12299312,JE149548,2021-01-16 07:47:00.000000 UTC,0000X E JACKSON BLVD,1020,ARSON,BY FIRE,ALLEY,true,false,113,1,42,32,09,1176681.0,1899009.0,2021,2021-03-14 04:47:47.000000 UTC,41.878229659,-87.626726587,"(41.878229659, -87.626726587)"
12414181,JE290115,2021-07-04 07:04:00.000000 UTC,0000X S MICHIGAN AVE,0554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",STREET,true,false,114,1,42,32,08A,1177316.0,1900312.0,2021,2021-07-11 05:01:53.000000 UTC,41.881790794,-87.624355516,"(41.881790794, -87.624355516)"
12363731,JE228090,2021-05-12 03:02:00.000000 UTC,100XX W OHARE ST,1120,DECEPTIVE PRACTICE,FORGERY,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,true,true,1651,16,41,76,10,1100658.0,1934241.0,2021,2022-10-05 04:49:46.000000 UTC,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
12359257,JE180089,2021-03-26 08:30:00.000000 UTC,100XX W OHARE ST,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,true,false,1651,16,41,76,18,,,2021,2022-03-26 04:51:06.000000 UTC,,,
12545042,JE391789,2021-09-28 01:00:00.000000 UTC,100XX W OHARE ST,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,true,false,1651,16,41,76,18,,,2021,2022-06-25 04:55:00.000000 UTC,,,
12480119,JE370708,2021-09-12 12:30:00.000000 UTC,0000X W CHECKPOINT 7 ST,4860,OTHER OFFENSE,BOARD PLANE WITH WEAPON,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,true,false,1653,16,41,76,26,1101708.0,1934306.0,2021,2021-09-19 04:49:40.000000 UTC,41.976454319,-87.901364605,"(41.976454319, -87.901364605)"
12478738,JE366832,2021-09-10 09:06:00.000000 UTC,005XX W OHARE ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA,true,false,1654,16,41,76,04B,1105600.0,1928126.0,2021,2021-09-17 04:48:01.000000 UTC,41.959440784,-87.887169976,"(41.959440784, -87.887169976)"
12563103,JE471872,2021-12-09 06:48:00.000000 UTC,004XX W OHARE ST,0461,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY",AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA,true,false,1654,16,41,76,04B,1101126.0,1934790.0,2021,2022-01-29 03:46:43.000000 UTC,41.977790517,-87.903496004,"(41.977790517, -87.903496004)"
12502796,JE398414,2021-10-04 10:24:00.000000 UTC,076XX N PAULINA ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,GOVERNMENT BUILDING / PROPERTY,true,false,2422,24,49,1,26,1163657.0,1950562.0,2021,2021-10-11 04:49:09.000000 UTC,42.019977977,-87.673089367,"(42.019977977, -87.673089367)"
12403850,JE277495,2021-06-24 12:17:00.000000 UTC,0000X W CHECKPOINT 10 ST,4860,OTHER OFFENSE,BOARD PLANE WITH WEAPON,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,true,false,1655,16,41,76,26,1104633.0,1933690.0,2021,2021-07-01 04:52:47.000000 UTC,41.974722951,-87.890619509,"(41.974722951, -87.890619509)"
12384460,JE253266,2021-06-04 09:45:00.000000 UTC,001XX W LAKE ST,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA STATION,true,false,122,1,42,32,08B,1175401.0,1901736.0,2021,2021-06-11 04:47:17.000000 UTC,41.885741529,-87.631344503,"(41.885741529, -87.631344503)"
12453175,JE337851,2021-08-15 02:38:00.000000 UTC,0000X W 95TH ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,HIGHWAY / EXPRESSWAY,true,false,634,6,21,49,07,1177762.0,1841949.0,2021,2021-08-22 04:56:41.000000 UTC,41.721627204,-87.624485177,"(41.721627204, -87.624485177)"
12333110,JE190793,2021-04-06 12:00:00.000000 UTC,040XX N KENMORE AVE,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,STREET,true,false,1915,19,46,3,03,1168441.0,1927164.0,2021,2021-05-09 04:53:57.000000 UTC,41.955670737,-87.656165518,"(41.955670737, -87.656165518)"
12527187,JE428386,2021-10-30 11:00:00.000000 UTC,035XX N LINCOLN AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,SIDEWALK,true,false,1922,19,47,6,14,1163845.0,1923648.0,2021,2021-11-06 04:51:12.000000 UTC,41.946121072,-87.673160918,"(41.946121072, -87.673160918)"
12281275,JE126411,2021-01-29 09:21:00.000000 UTC,019XX S STATE ST,143B,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,SIDEWALK,true,false,131,1,3,33,15,1176628.0,1890946.0,2021,2021-02-05 03:47:46.000000 UTC,41.856105476,-87.627164726,"(41.856105476, -87.627164726)"
12473402,JE362799,2021-09-05 06:30:00.000000 UTC,031XX S HALSTED ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,POLICE FACILITY / VEHICLE PARKING LOT,true,false,913,9,11,60,14,1171479.0,1884120.0,2021,2021-09-12 04:46:41.000000 UTC,41.837489008,-87.646264459,"(41.837489008, -87.646264459)"
12393925,JE265119,2021-06-14 03:34:00.000000 UTC,020XX N MILWAUKEE AVE,0482,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,SIDEWALK,true,false,1431,14,1,22,04B,1159682.0,1913243.0,2021,2021-06-21 04:57:56.000000 UTC,41.917656022,-87.688750258,"(41.917656022, -87.688750258)"
12387629,JE257413,2021-06-07 04:58:00.000000 UTC,025XX W LYNDALE ST,1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,RESIDENCE - PORCH / HALLWAY,true,false,1431,14,1,22,17,1159221.0,1914987.0,2021,2021-11-10 03:49:29.000000 UTC,41.922451182,-87.690395951,"(41.922451182, -87.690395951)"
12307346,JE159425,2021-03-04 07:56:00.000000 UTC,016XX N ELSTON AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,GAS STATION,true,false,1433,14,2,24,07,1166889.0,1910859.0,2021,2021-03-11 03:47:23.000000 UTC,41.910962486,-87.662340099,"(41.910962486, -87.662340099)"
12370445,JE236061,2021-05-20 07:00:00.000000 UTC,045XX S WHIPPLE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,ALLEY,true,false,922,9,15,58,03,1156798.0,1874290.0,2021,2021-05-27 04:57:05.000000 UTC,41.810823879,-87.700401322,"(41.810823879, -87.700401322)"
12561678,JE470406,2021-12-08 01:44:00.000000 UTC,047XX S WESTERN AVE,2026,NARCOTICS,POSSESS - PCP,STREET,true,false,922,9,15,61,18,1161162.0,1873367.0,2021,2021-12-15 03:55:46.000000 UTC,41.808201741,-87.684420054,"(41.808201741, -87.684420054)"
12272641,JE116384,2021-01-18 02:33:00.000000 UTC,028XX W 45TH ST,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,SIDEWALK,true,true,922,9,15,58,26,1158033.0,1874686.0,2021,2021-01-25 03:48:31.000000 UTC,41.811885505,-87.695860651,"(41.811885505, -87.695860651)"
12466085,JE353542,2021-08-28 09:22:00.000000 UTC,019XX N DAMEN AVE,1479,CONCEALED CARRY LICENSE VIOLATION,ARMED WHILE UNDER THE INFLUENCE,VEHICLE NON-COMMERCIAL,true,false,1434,14,32,22,15,1162721.0,1912921.0,2021,2021-09-04 04:50:52.000000 UTC,41.916709211,-87.677593923,"(41.916709211, -87.677593923)"
12498975,JE393625,2021-10-01 03:30:00.000000 UTC,014XX E 79TH ST,1025,ARSON,AGGRAVATED,RESIDENCE,true,false,411,4,8,45,09,1187063.0,1852893.0,2021,2022-01-01 03:46:23.000000 UTC,41.751443466,-87.590071465,"(41.751443466, -87.590071465)"
12277732,JE122340,2021-01-24 09:18:00.000000 UTC,031XX W 51ST ST,2021,NARCOTICS,POSSESS - BARBITURATES,STREET,true,false,923,9,14,63,18,1156490.0,1870656.0,2021,2021-01-31 03:48:03.000000 UTC,41.800857914,-87.701629014,"(41.800857914, -87.701629014)"
12344431,JE204360,2021-04-19 09:12:00.000000 UTC,087XX S PAXTON AVE,0554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",APARTMENT,true,true,412,4,8,48,08A,1192353.0,1847555.0,2021,2021-04-26 04:49:14.000000 UTC,41.736668489,-87.570859819,"(41.736668489, -87.570859819)"
12472059,JE360942,2021-09-04 02:21:00.000000 UTC,078XX S CREGIER AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,true,true,414,4,8,43,04B,1189564.0,1853341.0,2021,2023-02-02 03:45:22.000000 UTC,41.752613165,-87.580892288,"(41.752613165, -87.580892288)"
12279819,JE124884,2021-01-27 01:15:00.000000 UTC,039XX W 106TH ST,051B,ASSAULT,AGGRAVATED - OTHER FIREARM,RESIDENCE,true,true,2211,22,19,74,04A,1152042.0,1834025.0,2021,2021-02-09 03:44:55.000000 UTC,41.700424786,-87.718900848,"(41.700424786, -87.718900848)"
12277761,JE122327,2021-01-24 08:16:00.000000 UTC,084XX S ESCANABA AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,423,4,10,46,26,1196950.0,1849640.0,2021,2021-01-31 03:48:03.000000 UTC,41.7422769,-87.553949068,"(41.7422769, -87.553949068)"
12413503,JE289195,2021-07-04 12:41:00.000000 UTC,030XX W AINSLIE ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,true,false,1713,17,33,14,03,1155034.0,1932392.0,2021,2021-09-02 04:45:02.000000 UTC,41.970296815,-87.705311758,"(41.970296815, -87.705311758)"
12456586,JE341929,2021-08-06 01:25:00.000000 UTC,100XX S NORMAL AVE,0266,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,true,true,2232,22,9,73,02,1174735.0,1838343.0,2021,2021-10-29 04:47:59.000000 UTC,41.711799695,-87.635679521,"(41.711799695, -87.635679521)"
12348036,JE208681,2021-04-24 11:41:00.000000 UTC,105XX S HALSTED ST,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,STREET,true,false,2233,22,34,49,24,1172848.0,1834867.0,2021,2021-05-01 04:48:16.000000 UTC,41.702302781,-87.642692294,"(41.702302781, -87.642692294)"
12527038,JE428204,2021-10-30 06:25:00.000000 UTC,004XX N SANGAMON ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,true,false,1214,12,27,24,03,1170007.0,1903320.0,2021,2021-11-06 04:51:12.000000 UTC,41.890207505,-87.651105974,"(41.890207505, -87.651105974)"
12513655,JE411616,2021-10-16 11:03:00.000000 UTC,015XX W CHICAGO AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,1215,12,27,24,07,1166092.0,1905437.0,2021,2021-10-23 04:47:36.000000 UTC,41.896101223,-87.665423071,"(41.896101223, -87.665423071)"
12437819,JE319141,2021-07-29 09:15:00.000000 UTC,044XX W BELMONT AVE,1340,CRIMINAL DAMAGE,TO STATE SUPPORTED PROPERTY,CTA BUS,true,false,1731,17,30,16,14,1146403.0,1920910.0,2021,2021-08-05 05:07:13.000000 UTC,41.938958502,-87.737342327,"(41.938958502, -87.737342327)"
12403857,JE277533,2021-06-24 01:33:00.000000 UTC,036XX N PULASKI RD,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,SIDEWALK,true,false,1732,17,45,16,26,1149085.0,1923737.0,2021,2021-07-01 04:52:47.000000 UTC,41.946664432,-87.727411759,"(41.946664432, -87.727411759)"
12409219,JE284105,2021-06-29 08:45:00.000000 UTC,011XX W 63RD ST,5112,OTHER OFFENSE,GUN OFFENDER - DUTY TO REPORT CHANGE OF INFORMATION,STREET,true,false,712,7,16,68,26,1169815.0,1863023.0,2021,2021-07-06 05:05:20.000000 UTC,41.779632964,-87.652983208,"(41.779632964, -87.652983208)"
12310449,JE163142,2021-03-08 06:45:00.000000 UTC,004XX S DAMEN AVE,0275,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER,CTA TRAIN,true,false,1225,12,27,28,02,1163135.0,1897829.0,2021,2021-03-30 04:49:43.000000 UTC,41.875286899,-87.67649739,"(41.875286899, -87.67649739)"
12901449,JF484450,2021-03-22 12:00:00.000000 UTC,003XX S DAMEN AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,true,true,1225,12,27,28,17,,,2021,2023-02-05 03:45:12.000000 UTC,,,
12360072,JE223512,2021-05-08 11:30:00.000000 UTC,057XX S PAULINA ST,5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,RESIDENCE,true,false,715,7,15,67,26,1165988.0,1866736.0,2021,2021-05-15 05:02:14.000000 UTC,41.789904134,-87.66690798,"(41.789904134, -87.66690798)"
12541204,JE445521,2021-11-15 03:11:00.000000 UTC,002XX W 63RD ST,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA PLATFORM,true,false,722,7,20,68,03,1175510.0,1863188.0,2021,2021-12-30 03:51:12.000000 UTC,41.779960201,-87.632099778,"(41.779960201, -87.632099778)"
12356258,JE218872,2021-05-03 05:49:00.000000 UTC,017XX S ASHLAND AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CAR WASH,true,false,1234,12,25,31,04B,1165996.0,1891724.0,2021,2022-07-30 04:48:00.000000 UTC,41.858473695,-87.666167161,"(41.858473695, -87.666167161)"
12494333,JE388109,2021-09-26 04:27:00.000000 UTC,007XX W MARQUETTE RD,2025,NARCOTICS,POSSESS - HALLUCINOGENS,STREET,true,false,723,7,6,68,18,1172566.0,1860445.0,2021,2021-10-03 04:52:04.000000 UTC,41.772498463,-87.642973595,"(41.772498463, -87.642973595)"
12355269,JE217579,2021-05-02 08:42:00.000000 UTC,056XX W FULLERTON AVE,0325,ROBBERY,VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,2515,25,30,19,03,1138562.0,1915397.0,2021,2021-05-25 04:50:50.000000 UTC,41.923976215,-87.766294416,"(41.923976215, -87.766294416)"
12489386,JE382074,2021-07-01 12:00:00.000000 UTC,023XX N MANGO AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,true,true,2515,25,36,19,17,1137669.0,1914874.0,2021,2022-04-17 04:48:02.000000 UTC,41.922557202,-87.769588337,"(41.922557202, -87.769588337)"
12543575,JE448027,2021-11-17 08:20:00.000000 UTC,059XX N CAMPBELL AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,true,false,2011,20,40,2,15,1158587.0,1939292.0,2021,2021-11-24 03:49:15.000000 UTC,41.989158519,-87.692057198,"(41.989158519, -87.692057198)"
12339098,JE198121,2021-04-12 09:00:00.000000 UTC,019XX W SUMMERDALE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,true,false,2012,20,40,4,05,1162244.0,1935535.0,2021,2021-06-30 04:52:13.000000 UTC,41.978773245,-87.678711852,"(41.978773245, -87.678711852)"
12323095,JE178458,2021-03-10 09:00:00.000000 UTC,057XX N RIDGE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,true,false,2013,20,48,77,05,1165831.0,1938528.0,2021,2021-06-30 04:52:13.000000 UTC,41.986910147,-87.665434709,"(41.986910147, -87.665434709)"
12280888,JE126183,2021-01-28 11:00:00.000000 UTC,072XX S LOOMIS BLVD,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,STREET,true,false,734,7,17,67,15,1168254.0,1856595.0,2021,2021-02-04 03:52:02.000000 UTC,41.762027461,-87.658890829,"(41.762027461, -87.658890829)"
12572074,JE482282,2021-12-18 09:44:00.000000 UTC,048XX S PRAIRIE AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,224,2,3,38,16,1178861.0,1872922.0,2021,2021-12-25 03:51:01.000000 UTC,41.806595569,-87.619518309,"(41.806595569, -87.619518309)"
12298827,JE149196,2021-02-22 06:30:00.000000 UTC,051XX S WENTWORTH AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,POLICE FACILITY / VEHICLE PARKING LOT,true,false,225,2,3,37,11,1175826.0,1871120.0,2021,2021-03-02 03:47:53.000000 UTC,41.80171934,-87.630703621,"(41.80171934, -87.630703621)"
12427400,JE306282,2021-07-18 11:43:00.000000 UTC,049XX W CONCORD PL,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,2533,25,37,25,24,1142966.0,1910511.0,2021,2021-07-25 05:03:38.000000 UTC,41.910487461,-87.750234225,"(41.910487461, -87.750234225)"
12332544,JE190031,2021-04-05 10:37:00.000000 UTC,015XX N CICERO AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,2533,25,37,25,26,1144099.0,1909863.0,2021,2021-04-12 05:33:53.000000 UTC,41.908688068,-87.746088259,"(41.908688068, -87.746088259)"
12587313,JF106790,2021-10-18 12:00:00.000000 UTC,008XX W LAWRENCE AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,OTHER (SPECIFY),true,true,2024,20,46,3,20,,,2021,2022-02-09 03:50:58.000000 UTC,,,
12443697,JE326159,2021-08-04 05:23:00.000000 UTC,054XX W JACKSON BLVD,0325,ROBBERY,VEHICULAR HIJACKING,STREET,true,false,1522,15,29,25,03,1140357.0,1898140.0,2021,2021-10-19 04:46:28.000000 UTC,41.876588202,-87.760122455,"(41.876588202, -87.760122455)"
12327046,JE183140,2021-03-29 11:49:00.000000 UTC,055XX W MADISON ST,1360,CRIMINAL TRESPASS,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),true,true,1522,15,29,25,26,1139325.0,1899471.0,2021,2021-04-05 05:04:35.000000 UTC,41.880259491,-87.763879259,"(41.880259491, -87.763879259)"
12362570,JE226568,2021-05-11 10:50:00.000000 UTC,002XX S LARAMIE AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,VEHICLE NON-COMMERCIAL,true,false,1522,15,29,25,26,1141764.0,1898389.0,2021,2021-05-18 05:27:50.000000 UTC,41.877245588,-87.754950169,"(41.877245588, -87.754950169)"
12523552,JE423729,2021-10-27 12:04:00.000000 UTC,003XX W 101ST ST,1200,DECEPTIVE PRACTICE,STOLEN PROPERTY BUY / RECEIVE / POSSESS,SIDEWALK,true,false,511,5,9,49,13,1175838.0,1837956.0,2021,2021-11-03 04:50:00.000000 UTC,41.710713118,-87.631651609,"(41.710713118, -87.631651609)"
12461344,JE347772,2021-08-23 10:00:00.000000 UTC,118XX S SANGAMON ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,true,false,524,5,34,53,04B,1172120.0,1826382.0,2021,2021-08-30 04:52:21.000000 UTC,41.679034586,-87.645606079,"(41.679034586, -87.645606079)"
12344847,JE204856,2021-04-20 01:38:00.000000 UTC,001XX E 114TH PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,STREET,true,false,531,5,9,49,11,1178957.0,1829070.0,2021,2021-04-27 04:51:22.000000 UTC,41.686258375,-87.620498604,"(41.686258375, -87.620498604)"
12444783,JE327629,2021-08-05 07:40:00.000000 UTC,0000X E 119TH ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,SIDEWALK,true,false,532,5,9,53,26,1178642.0,1826072.0,2021,2021-08-12 05:02:52.000000 UTC,41.678038564,-87.621742401,"(41.678038564, -87.621742401)"
